id,prediction
102,2926.932866139075
103,3422.026871338022
104,4321.719507173334
105,4778.14732325994
106,4761.290041194037
107,4963.273847738348
108,4519.179858873058
109,3994.9312233638525
110,3416.9270569920877
111,2852.510435248417
112,1955.3919865166445
113,1128.1635409997727
114,441.3370845454332
115,232.66959628727832
116,23.232096788086793
117,-1.265380040326382
118,0.8994199728912764
119,-4.913159343470044
120,-2.737762942563451
121,-18.95641790221626
122,3.339537159606998
123,203.69587168759296
124,797.1499387830876
125,1590.4028370278693
126,2539.7961649882855
127,3468.857199592918
128,4129.220873353825
129,4182.768293615763
130,4229.415733597876
131,3666.01196353374
132,3463.3463719933143
133,3032.7926778205574
134,3029.8140560017073
135,2531.604259340263
136,1593.0225181923029
137,762.0622437561211
138,492.3140964903477
139,195.53245767271235
140,11.370025006273579
141,-23.554586560074835
142,1.6024120583830515
143,-11.893636301795262
144,7.018922712266941
145,1.1762963584204664
146,58.75200972448611
147,333.38319102957115
148,851.2719612264056
149,1675.78798838091
150,2833.199485013429
151,4008.2582310320668
152,4666.645646009882
153,4499.987504510927
154,4312.537203757126
155,4398.6394797136545
156,4083.415515702503
157,2889.6819943369705
158,2855.747815046361
159,2233.432699647002
160,1411.1234408361584
161,805.8793081157768
162,441.84786357200795
163,98.98576726178669
164,-4.406364573995318
165,-29.13249879424848
166,0.3124876339312206
167,-5.340280981936337
168,-3.96823955547446
169,-11.425457356879829
170,29.24387372439156
171,97.35491887136268
172,210.95314813459052
173,199.25354965448122
174,313.0926677288879
175,389.68127576130564
176,494.84695373217676
177,633.1781919716856
178,721.7847490745442
179,943.775702732816
180,1051.5868772473377
181,1717.4261512903565
182,1732.9401828482673
183,1842.427714443777
184,1437.2528885893687
185,828.670574372455
186,341.3243954252713
187,103.91378759134675
188,25.335595574908538
189,3.572361496252942
190,-7.639930110716676
191,-7.044904335250868
192,-1.9380509399463803
193,7.951101515040836
194,100.93579301411259
195,241.3157110071111
196,507.17849338921303
197,831.7318444511656
198,1514.7501376035646
199,1860.701162787508
200,1914.6725635138353
201,1367.6768884896921
202,2037.9247417555223
203,2302.2856858694017
204,2446.9017336606944
205,2536.3666936669374
206,2213.2626944694475
207,1857.8288996944018
208,847.437147424442
209,482.618995131499
210,229.68740631923788
211,89.5942006922341
212,31.729979350609025
213,3.4288431847740948
214,2.8316409412677195
215,5.662510302649318
216,4.350709826916518
217,-8.492900911853708
218,56.87025805595674
219,108.08649144975806
220,189.7648783493063
221,209.7928078898184
222,492.17727729928623
223,982.7325339730604
224,1673.5367168385892
225,2089.7536646953763
226,1591.5334960700968
227,1690.3518703751936
228,1438.9019310202425
229,904.189476255521
230,882.8740173530787
231,718.7128393309965
232,694.5063740773558
233,296.3982897075145
234,200.91387145323768
235,58.135839801101284
236,12.393865488145254
237,2.894902595450213
238,6.530767653233733
239,-4.62739037647564
240,-0.3196244949231811
241,2.084040414784055
242,45.81318276556224
243,165.81266795312396
244,298.44368426790527
245,744.2691055199972
246,1233.3087998399926
247,1908.6540998090434
248,1894.005249901371
249,1927.8312060536718
250,1461.4322314510043
251,1595.150621890922
252,1790.5699939851083
253,2013.580416545994
254,1596.2025619852116
255,1298.2276088714866
256,1051.689747600941
257,871.8354541744236
258,480.89163163741
259,181.0501570622845
260,88.15505767050806
261,16.090899831836
262,2.5118328751639822
263,-2.9202427862171003
264,-19.147891284075424
265,10.757543943861842
266,141.21185885390568
267,277.05401351479816
268,449.79895988432105
269,804.1073085257876
270,1044.323210753012
271,1294.2845179956594
272,1644.5413851085548
273,1899.5537271852786
274,1783.2599766669357
275,1275.9271145120015
276,1436.3827988903583
277,1302.3978489832577
278,1130.5495135307556
279,1020.1531619055518
280,694.9478201987124
281,334.97254340946847
282,322.5446834019322
283,75.34652356650328
284,-14.218117335302352
285,-10.618052934641673
286,-32.346357273797956
287,-6.116465726896082
288,-4.30457035944839
289,8.238121562909384
290,79.94550464013797
291,232.83728007244247
292,377.5229398867355
293,608.5351584696397
294,921.2265706625956
295,1772.263242469345
296,1479.5023526110049
297,1690.3722938477174
298,1814.6283384798755
299,2217.8110143745525
300,1799.1869314865157
301,1421.9077109501998
302,1068.1324448050013
303,1244.830714413282
304,837.6827750432547
305,732.1727912701947
306,336.87156413944916
307,107.68334667306972
308,10.272890775843157
309,-1.0395317695388817
310,-4.029393779828751
311,28.92143569480126
312,-10.716369310713118
313,-9.16783389973562
314,74.19170809019207
315,196.57731373069777
316,420.91910189963005
317,774.5774918811602
318,1192.5095969785432
319,1650.1043040199484
320,2138.626671103883
321,2665.1287922271763
322,2759.1197138524108
323,2824.159725515764
324,2583.539929136313
325,1534.1446833046052
326,1177.7757877516408
327,758.8583448211095
328,598.2428958565472
329,401.53446471796445
330,225.08706556488525
331,59.32588516610102
332,12.291453026145884
333,-1.0979705352296358
334,-5.196182484505256
335,2.0959227999762025
336,-6.058079640884984
337,-4.319286749121241
338,30.07973078848056
339,109.69582635185867
340,260.0831935544382
341,457.32197121835657
342,835.879299666002
343,1050.8180431305743
344,925.8062455848998
345,1578.5848003141136
346,1624.1701704509837
347,1186.6297576609636
348,1135.3045742667298
349,1412.175354609641
350,1379.9480688547653
351,1195.9051392466558
352,754.96296542104
353,421.5870746275377
354,222.07041575646554
355,117.58581314031488
356,-1.2307936837024855
357,-9.603793638246286
358,-7.10748284913864
359,-1.4171393369215062
360,-6.163410985442959
361,-4.260013984381768
362,44.02816816627907
363,163.7482519861548
364,349.7379723883005
365,625.8811830815948
366,922.0352256683236
367,1172.5667227960216
368,1455.1813830891551
369,1999.5980037312897
370,1913.3575233038994
371,1845.8226798646385
372,1842.9125790393289
373,1626.9947233590074
374,1014.5130165149491
375,847.5574838914858
376,728.6986595221165
377,574.3458095215223
378,315.00087622681815
379,28.09680239979916
380,-6.310780221191619
381,-10.265065591683777
382,-0.25053773195765106
383,-0.19490377925418367
384,1.6796206515433931
385,-4.855814985572427
386,32.29860211372651
387,173.3270687076147
388,260.89043234037786
389,478.23048056972783
390,675.0975276272782
391,840.1113975588717
392,1053.3378253937174
393,1381.137041071143
394,1306.0206126297865
395,1246.8797235425134
396,1235.755167726219
397,1286.0660614629896
398,1134.6546448357076
399,934.3209230554892
400,802.476351870649
401,646.4983865859757
402,479.1382722551782
403,156.06301113813925
404,69.30507221700549
405,0.3988226487744342
406,0.9265353082495025
407,-3.2390493813906307
408,-69.378761550584
409,-35.88933693487963
410,70.99844647062022
411,399.597591293939
412,867.4791043967763
413,2190.3131233465047
414,3010.6045073049654
415,3918.8926349817984
416,4633.362874427077
417,5027.231925479549
418,4928.07150132019
419,4342.713610446396
420,4504.50803193789
421,3875.2455397864624
422,3585.2513196574014
423,2953.259479176654
424,2356.590374754784
425,1382.407056875744
426,554.707291712894
427,359.99977265694565
428,160.49243988002567
429,-0.1994312027045082
430,-4.229331672795532
431,-39.32699863202075
432,35.40956157659067
433,68.69366739930187
434,158.91671612585625
435,541.5968222875173
436,767.6623771203916
437,1684.3858174565341
438,2032.6996914210192
439,3230.5334181061307
440,4055.608443055873
441,4251.416390247464
442,4467.944202610385
443,3585.185179756182
444,2020.728717913805
445,1664.1877848795236
446,1013.2225153166983
447,990.1503953967189
448,882.6394369223002
449,610.9389019801677
450,337.9730131974803
451,150.71670802002183
452,32.61691381284294
453,14.684865544677162
454,16.49354488368191
455,15.521335257719757
456,-3.7490239294190957
457,0.8114188268757148
458,55.03387070053538
459,190.9775486780507
460,291.70380694540984
461,720.9738796506001
462,2023.7281729000147
463,3365.5423450139
464,3972.755685674024
465,4360.831091135697
466,4006.4560432684075
467,4418.111324668104
468,4124.815756144091
469,3824.974115936837
470,3361.3211652540667
471,2857.587761481223
472,2279.080714812984
473,1278.0971590846598
474,704.6702148427266
475,362.2143317120101
476,152.54293535807034
477,14.49642914743597
478,4.656476508142272
479,2.6968250923853088
480,-0.2509612508987251
481,-16.417531220066078
482,184.0381592929243
483,404.405441118012
484,848.6421740067617
485,1845.894095179434
486,2656.8808965691464
487,3916.333299096253
488,4474.83735954437
489,4738.946173949802
490,4969.847404835978
491,4874.498685320348
492,4584.141030144088
493,3961.7615924993656
494,3532.6960529112907
495,3056.061960703565
496,2320.7080395048006
497,1222.4578302065343
498,699.2170908599977
499,344.1602064406421
500,151.50243905101368
501,4.381970898652509
502,-1.8779251172919067
503,-0.9630378622678559
504,6.025309118469816
505,34.018676321611096
506,42.82816013488901
507,294.10686360351934
508,676.9282661143944
509,1593.0010963751472
510,2616.750148913107
511,3710.255668568121
512,4141.583542844206
513,4723.1241411231795
514,4350.178967086766
515,4414.256296314565
516,3547.332285346392
517,3642.2501312251125
518,2741.775537017694
519,1965.843031144707
520,1251.5027995666119
521,896.1004575452758
522,545.9931359402489
523,253.10416297652924
524,112.06338054820671
525,48.80750831598835
526,12.128329838403701
527,13.343737609665668
528,31.432705043434606
529,101.83036843279034
530,24.25717919111934
531,294.18979385447767
532,396.781121111112
533,455.98103474166834
534,920.9777129289508
535,1335.6177718336041
536,1614.1602678454979
537,1228.6708030171178
538,933.7081557223564
539,1927.0365140768351
540,3149.3845769549616
541,3440.9737278541397
542,2422.7116697248716
543,2584.036422287956
544,1780.5131686965194
545,970.1509473781886
546,518.3985141608139
547,309.98821722462026
548,103.12953797381158
549,-24.117824841468057
550,-4.762742315057644
551,-21.85976985114304
552,7.296392694901111
553,-9.893074799739747
554,16.494500895928887
555,158.22593811943173
556,215.2020272406545
557,271.0539209524909
558,471.67526182005446
559,539.4889913723358
560,1087.547249776234
561,1176.4255610096604
562,1446.3139940975161
563,1268.6051781622848
564,824.0429036931106
565,949.7521178524225
566,1371.7528893947906
567,1620.7763704469444
568,1346.5631995100657
569,702.3903656176922
570,483.7846018850975
571,170.83720742469652
572,47.32088090912191
573,4.15244460006217
574,-2.384030633961795
575,-8.13849885784703
576,-5.845876934715601
577,13.860120841979404
578,221.87308191426587
579,395.56749546923373
580,819.3001902096697
581,1618.977609314626
582,2411.0248964879233
583,3189.1995850553053
584,3963.997053023846
585,4166.296079950266
586,4454.760137281341
587,4491.192443237122
588,3926.8048446874423
589,3086.4278006410473
590,2160.066927338949
591,1537.3015314077609
592,1238.9023667878764
593,684.1839655556065
594,251.7513358787727
595,105.65804204774541
596,79.43438950667087
597,-32.42128887418566
598,-31.974739454480563
599,-21.367739084548816
600,-13.668227307835526
601,15.505243577958693
602,141.595061976664
603,327.4271574709187
604,741.7642659793988
605,1461.468398009832
606,2826.2627722056613
607,3357.2460540723764
608,4224.2395268688615
609,4481.509639395161
610,4333.165622027077
611,3891.7179471343056
612,4230.14992250763
613,3373.7007060853593
614,2947.4791705446996
615,2096.1155580494783
616,1497.6847062578477
617,778.0431028979963
618,524.2280247573808
619,286.75976740102277
620,103.74254242581611
621,-12.637032083927547
622,-8.654209816404325
623,10.412548925147009
624,24.58139881028979
625,-19.29308806252519
626,94.49453590791428
627,313.0790686778623
628,497.143496193013
629,600.7639505247581
630,850.6639003931059
631,1125.8538355047654
632,1124.591515500364
633,927.3700671219498
634,1319.3412500208656
635,1258.1900409423001
636,934.4136352073522
637,950.6207019789765
638,921.7701320178603
639,814.8569659227832
640,621.8582020106162
641,290.9543829067271
642,13.730735685173729
643,6.027615890093847
644,-42.75054941638493
645,-21.55388505229437
646,14.396015302215671
647,15.322363059364342
648,13.528937609015177
649,18.367924648674375
650,91.02735326234635
651,107.35237835915781
652,186.6230875024265
653,244.9640533259655
654,390.0843263008731
655,536.2742352776781
656,686.1399884373966
657,796.4394715387917
658,676.4135781042517
659,740.4634652210071
660,554.3086567600702
661,565.7979404374323
662,687.74921949967
663,735.6453151396286
664,496.25767732244736
665,431.71734076870905
666,190.67534150745922
667,83.03968696921224
668,25.94287981111084
669,-5.956128403611312
670,5.796502331017708
671,1.3179189221476775
672,-3.3886007150884176
673,27.591659236979147
674,143.44156829591236
675,236.8873737478172
676,510.6457695549356
677,655.5344911693538
678,1549.892745917951
679,2104.855865945236
680,2671.799528448389
681,3180.433906158141
682,3748.9860030094956
683,4245.620247030998
684,2828.8373255973593
685,2717.796798939282
686,2013.5909018437737
687,1375.3313263341943
688,1054.875485076245
689,487.86776551629555
690,378.4023169481494
691,136.75164466749897
692,24.013187609259084
693,-59.091928222181785
694,4.459194956227601
695,2.6688942193498217
696,33.016254323651445
697,23.478233193780536
698,88.06852303525001
699,244.99973595732263
700,274.73552934005534
701,393.3413162566468
702,379.44734613970144
703,440.86048988790446
704,861.1282744976319
705,1529.2541668395327
706,2273.056654099673
707,2487.9778837993867
708,2495.055958088753
709,2562.5649388411753
710,1683.936910270613
711,1151.548177379489
712,938.2589029033687
713,517.8347402820059
714,411.9017903561312
715,93.74019125437981
716,30.325237945088652
717,11.85416056382818
718,-20.15466708535579
719,4.540741044019918
720,-0.23818356620049702
721,0.7172648018515132
722,0.9177025019495686
723,2.6491341505324035
724,42.26497592934544
725,98.02788886321157
726,222.58132539753362
727,386.24079154492944
728,422.20710817535735
729,409.25043197225517
730,443.52273848744863
731,444.59338596038253
732,479.74494669487507
733,377.8838932649025
734,383.7270377874544
735,241.11630931546827
736,161.08029194742684
737,97.44040621841903
738,34.666076387990955
739,1.7494546568008948
740,0.4115991486135011
741,-0.08961957162881408
742,0.1370307250189803
743,-0.05347880444230755
744,-1.7800286811691288
745,-0.825991619235129
746,-0.390145594121741
747,11.593210768950769
748,100.52242620528466
749,250.5098266606603
750,313.92385051149427
751,437.79244953401525
752,646.1701247014382
753,732.2917159792767
754,748.6850824937663
755,688.3433193335844
756,589.3367084035998
757,494.45894073789617
758,445.7541091736405
759,339.3600507835973
760,205.29523148818853
761,88.7211390913502
762,56.42449858407116
763,14.968324536900635
764,2.048251567270454
765,-0.07343307976045811
766,0.30730074497043697
767,0.0003968189628472551
768,0.28881850549859367
769,-0.5343881524126042
770,1.1690129697795009
771,32.01622395448121
772,107.88470165427894
773,274.1258645863093
774,482.449824662967
775,613.9936627205902
776,748.5820033332893
777,846.9848747744456
778,852.5531286721787
779,872.4283290557692
780,776.7628259793236
781,632.6529911561762
782,550.9335586248687
783,430.9822078462837
784,222.33014506147387
785,131.40993790777463
786,52.99486498192555
787,4.461236099793899
788,-1.1999967836713759
789,0.8044154457409062
790,0.5243104597441369
791,0.7389260622112257
792,-0.21971455493021536
793,-0.40577381505552146
794,4.143071219542596
795,25.88543854409114
796,90.66539909548604
797,257.6293413605196
798,456.02050127416095
799,610.0107303317209
800,700.4352857128148
801,598.8110306005545
802,663.4976618817674
803,631.0525639606144
804,568.8438976337865
805,529.6615850477187
806,444.7957340398502
807,459.1188126475991
808,333.082412570137
809,171.4641204500962
810,85.16532436550553
811,17.04779397566563
812,5.604120894250124
813,0.7999236677536998
814,-0.5971290939653083
815,-0.3434845330708764
816,-3.014616244596246
817,-1.2952681160549289
818,5.837320112443982
819,53.763005153617684
820,110.98161529758781
821,213.2463102466339
822,406.7554750318026
823,552.1434526763537
824,691.7964652015677
825,828.8068205869101
826,916.2106604100544
827,919.889295983287
828,862.881259469483
829,753.8217895228602
830,625.5086193011438
831,498.5803732874734
832,307.70254959335534
833,154.89192189930375
834,92.1196745088792
835,30.34098030217579
836,0.546772547773724
837,-0.27533266072852797
838,-0.10575366562947074
839,-0.25345900109699027
840,1.4993720133953417
841,0.26537869224019695
842,5.8312580429869305
843,53.207204025939845
844,135.99388014945947
845,284.09422708758086
846,464.68314675217005
847,642.4214932123822
848,671.0254477599542
849,770.544459135593
850,763.8714622864044
851,655.1291515687343
852,590.4314172245565
853,529.0732716166004
854,531.1773500544793
855,453.2332399717047
856,319.89189235220226
857,155.6266771506549
858,94.74507081039481
859,24.76783322041447
860,0.6921410971570219
861,-0.04018262695226406
862,0.0432067706548961
863,-0.06789095780940395
864,0.41356237647397526
865,0.5875346317430505
866,5.548112220677241
867,59.030455436866795
868,152.87177883694253
869,307.7170895902043
870,521.673296660917
871,665.1491597753707
872,814.8146169206151
873,846.2165897696808
874,852.4741216974709
875,838.3479721709842
876,780.9177206372713
877,644.0893931742556
878,538.1637043441151
879,426.1991049360051
880,267.79555893258606
881,150.67410989282962
882,86.20272408881227
883,24.311836087895244
884,3.0923846099136587
885,9.316571517687157
886,4.153021718228174
887,0.8051454883389771
888,-0.20859880962061966
889,-0.7380324648060149
890,1.974558510632367
891,9.496787864057843
892,41.19442219418428
893,55.395150953956055
894,72.58592123305797
895,108.74837949021139
896,136.0517696139869
897,173.16296796239976
898,213.3253443145678
899,238.23522123056537
900,234.85576095617753
901,287.38854855066
902,365.1737996663917
903,314.79771637614607
904,247.8033670622097
905,160.3673019346462
906,73.41814553395739
907,25.652236047987568
908,1.5397720762702105
909,0.09673405187372872
910,0.00400124539221926
911,0.018750713674745293
912,2.711023107439113
913,1.2788336348930178
914,5.756289509049988
915,55.28385338696906
916,69.81396077608713
917,139.25575311833657
918,177.125878898727
919,325.93150440418657
920,443.23173975335567
921,279.25389228766755
922,337.922101679538
923,449.0834419180965
924,342.31106143258546
925,436.3114404541265
926,393.35866298117844
927,310.3784387515145
928,183.00750863479112
929,110.01765403432363
930,57.184782145207556
931,16.988794965573614
932,5.478464761232177
933,3.492842209984392
934,1.2403059861361299
935,0.6355624760819508
936,-0.1257591063317818
937,0.41100386059957733
938,2.836341373814248
939,19.651045307563674
940,39.73669169692814
941,32.24604995517468
942,127.61886518431281
943,218.55785459760529
944,398.70115503749867
945,448.52166939611544
946,451.6914054950154
947,399.37586776924013
948,324.331411393033
949,284.9607744510849
950,226.59444997939346
951,167.834757523391
952,87.00945518758823
953,47.517813973127254
954,23.78818863545804
955,16.59863364641342
956,1.5470284455670962
957,0.86166185190602
958,0.24590211744964346
959,-0.03154800778474362
960,2.5766763934028574
961,2.0506368523494243
962,11.27408697177626
963,29.908410307843194
964,62.68146724294497
965,139.87276368165996
966,168.37814948223027
967,264.68239537861825
968,286.77649074116346
969,375.34630915858634
970,323.8139621615668
971,347.07696399612223
972,374.7785369533688
973,410.831957039813
974,299.88014491702313
975,221.99947746989716
976,191.79437603626542
977,121.05368177596725
978,78.03817400306296
979,15.354765433519677
980,3.801192006459956
981,0.5878173487301799
982,0.7155678545101396
983,0.9722650506378829
984,4.181762135056786
985,11.842711233973143
986,13.603405942346777
987,45.74408811919633
988,105.32282110029031
989,142.23465091067223
990,209.46952836163615
991,268.3284696681885
992,317.60438357226326
993,417.3190014169976
994,521.7980708501966
995,426.27645111125184
996,370.4634638544078
997,335.703622954242
998,299.8285443877825
999,232.6310547085423
1000,147.2465341749855
1001,83.11409847787473
1002,36.448002065385246
1003,9.221572011013365
1004,2.330555689327927
1005,0.9234570422495769
1006,-0.005645244493673471
1007,0.4595762368497695
1008,7.5359523882516495
1009,-1.4179257676669363
1010,14.349039642945652
1011,52.343814443579944
1012,73.07172860488205
1013,115.82497634261026
1014,219.0777791083308
1015,289.2208771025455
1016,235.83764536636548
1017,344.8655542281884
1018,379.4389333997922
1019,406.8352618478522
1020,355.5307609399659
1021,302.1904371106021
1022,302.1004367996707
1023,224.64840289714954
1024,137.92214011026587
1025,97.67700669321103
1026,63.77073501080249
1027,26.515945516882336
1028,2.700666432684713
1029,3.07000594521583
1030,-0.4899293236848372
1031,-0.28080608440277405
1032,0.08871174316553697
1033,12.725214818302144
1034,10.429785115101756
1035,45.61955502848504
1036,90.63657907187881
1037,141.98418835666516
1038,288.92082029761883
1039,363.5003413693579
1040,401.58158122765576
1041,464.80495478232564
1042,552.9738000903994
1043,556.0037390472405
1044,499.15557360585404
1045,389.6358923246275
1046,278.699100710118
1047,159.55835043569726
1048,120.32464577068264
1049,80.41071611417314
1050,33.79506758582099
1051,13.871644358953604
1052,4.201629125479157
1053,-1.0265851550990328
1054,0.06735364685963018
1055,0.49127552394470303
1056,-0.42258565312655677
1057,0.436307002558072
1058,5.440558188112977
1059,21.948578098768756
1060,52.055893560235276
1061,97.08277956175483
1062,168.90148297832496
1063,182.25564857306298
1064,224.41588613351607
1065,269.8076467234782
1066,324.5248099987694
1067,357.6100935800104
1068,268.5933100990337
1069,204.71582099399822
1070,191.0184671213181
1071,176.6004250645854
1072,103.6906200697
1073,71.02905379890699
1074,43.39432439183322
1075,19.348821179859705
1076,8.505951132628057
1077,-0.09174349606949098
1078,4.418863732211066
1079,-0.15459711617175234
1080,0.14910841571532968
1081,0.825602156682231
1082,9.803145160625608
1083,37.996400557893686
1084,66.60793272242465
1085,107.04655134487112
1086,134.4003039853041
1087,211.74783525984898
1088,334.9415265685378
1089,396.502470438795
1090,493.09093386582606
1091,513.9551670703332
1092,434.41188375136494
1093,343.2232289232219
1094,200.06335564515905
1095,205.03854627559096
1096,155.49980808941933
1097,118.23243117173634
1098,83.00408028324853
1099,27.69102444146998
1100,7.856300659932094
1101,2.473487484546145
1102,-0.0596417280477431
1103,-0.04917636725498873
1104,0.01074637223107213
1105,0.18927952434775128
1106,7.935476894950357
1107,22.255803412342576
1108,52.984849327760315
1109,103.94172565805825
1110,141.3156156574755
1111,171.73125768226421
1112,182.44123759113654
1113,227.3688066372329
1114,251.303314412111
1115,277.65889299228456
1116,265.5253568889025
1117,280.47236577058095
1118,225.09711623584187
1119,173.5835547853539
1120,163.15642546741645
1121,117.95434275201022
1122,78.71967621680166
1123,33.3606034985178
1124,5.984818894396363
1125,1.609434640889703
1126,0.11617645453394555
1127,0.032432831874257925
1128,1.3755189517622697
1129,5.936043303829864
1130,24.07934290894481
1131,86.59354851094116
1132,172.81952108250437
1133,371.97259706870483
1134,571.5861507324669
1135,673.1988681197954
1136,800.1444172117881
1137,879.7401784422443
1138,925.2402949931258
1139,896.1016757056877
1140,914.0799375783623
1141,797.3411168023562
1142,656.1234734985768
1143,527.3715070850205
1144,369.6106042737433
1145,222.2867015783931
1146,132.0034681659803
1147,46.96871593323118
1148,10.171956951454552
1149,0.33671791765849196
1150,0.04377599699819212
1151,0.927418134876816
1152,2.058080620979545
1153,7.658310050936498
1154,35.005939904303325
1155,99.93711360340168
1156,189.80981550904565
1157,298.1525332056655
1158,477.84016781443
1159,546.8257055544485
1160,683.4550383183039
1161,806.4614024320398
1162,831.7720920002993
1163,683.1507798071405
1164,519.9287078366535
1165,337.1947277231563
1166,218.36860738264397
1167,201.5764052087958
1168,208.67940423059616
1169,175.45039888316882
1170,82.1458037827564
1171,34.59005393715422
1172,10.220136414588652
1173,0.8966614983079371
1174,2.294860796344147
1175,4.381011036025136
1176,0.2840369702350975
1177,2.868428505819323
1178,12.665822211414714
1179,53.98626851233682
1180,100.58458606404558
1181,182.52053370734868
1182,369.10082416433426
1183,537.1066722468066
1184,686.2668665985605
1185,716.1906349487756
1186,759.4015992399948
1187,837.5603106260138
1188,798.8328905249608
1189,757.7483888956771
1190,593.4997185306249
1191,530.3005069342323
1192,374.6148497951825
1193,243.81225151687255
1194,140.71179967342954
1195,63.8964304527947
1196,13.428337689776923
1197,-0.17874007334800765
1198,-0.004343288006386055
1199,0.16604741722868102
1200,0.8613828889478977
1201,2.0134771363030137
1202,17.725717049421743
1203,103.33412839475814
1204,214.89145128216526
1205,316.5831255280101
1206,469.94979455120614
1207,592.2566998383613
1208,734.0130906655119
1209,868.4512015775554
1210,923.9044795435306
1211,892.2781692780902
1212,838.7003565834033
1213,743.0498509130294
1214,632.9598597871379
1215,512.9537903102165
1216,377.15606967905927
1217,240.74866751074123
1218,133.47330924757688
1219,63.043642434831284
1220,11.009141730516976
1221,0.7589951964232319
1222,0.11348026737434028
1223,0.20420468800495
1224,1.3481334867011214
1225,0.4668484357112673
1226,27.302389920345153
1227,83.14556853382777
1228,202.78404642019765
1229,288.265704975044
1230,394.614541668668
1231,544.9863015941601
1232,729.6107416496756
1233,822.6338490185516
1234,803.5827316558764
1235,778.2445740886284
1236,644.8085419113216
1237,636.1077158633287
1238,523.9643409111234
1239,383.9115637651625
1240,288.02935349273235
1241,192.08942221428268
1242,98.02062160168698
1243,57.73908879438575
1244,8.36139423654498
1245,1.9739261800116639
1246,0.051697521864269375
1247,-0.017266636912996847
1248,-1.6661599664875726
1249,-0.07778493334174308
1250,7.227494297587463
1251,24.53679366205534
1252,56.72933596412096
1253,148.46846127769405
1254,192.49857445221377
1255,321.6882925167125
1256,277.9185521034723
1257,130.3330484574044
1258,180.52563807227784
1259,544.4719848125536
1260,653.2777398159288
1261,646.1613699958486
1262,571.031296567077
1263,437.3940980163683
1264,260.6294565999294
1265,128.55600625752913
1266,80.29419942257559
1267,39.73687201251481
1268,7.760311674370231
1269,-0.06076172434665782
1270,-0.35434012801617254
1271,-3.7292715775862426
1272,1.3449910861105818
1273,0.8035649224531725
1274,8.527505542087482
1275,36.63913754171648
1276,39.79331699726738
1277,41.97450774074206
1278,100.32632610935231
1279,125.97850336234436
1280,279.4352977514629
1281,351.8284578002148
1282,350.2207697509079
1283,216.97063216852433
1284,197.3424810493472
1285,166.24385865335745
1286,358.77116791405734
1287,349.31464865713616
1288,243.9172748505652
1289,165.7503272056002
1290,91.94132264997234
1291,39.1143036593559
1292,10.443496880936177
1293,2.162799799947924
1294,-0.437495779504883
1295,0.9188438364475866
1296,1.5740262512520782
1297,0.45098241345706996
1298,23.97587879117884
1299,78.03480531513033
1300,189.28434246040044
1301,304.9256488720827
1302,434.24431076510757
1303,572.8516522572584
1304,624.54667974711
1305,741.1653709900115
1306,768.0798857227816
1307,765.1991777911086
1308,666.0721895666311
1309,527.6792115491318
1310,397.6328126173793
1311,279.450638033096
1312,209.2835124719915
1313,138.78764336953992
1314,79.8388860063071
1315,33.72989263201749
1316,14.047909350652661
1317,3.5561505573528707
1318,2.187078404861341
1319,0.32660753179481455
1320,0.67587178916287
1321,3.619039021283329
1322,20.85306770893488
1323,89.24090033296379
1324,197.70965320204562
